,ds,y
518,2022-10-21 00:00:00-04:00,88.8895034790039
519,2022-10-24 00:00:00-04:00,88.88009643554688
520,2022-10-25 00:00:00-04:00,89.26629638671875
521,2022-10-26 00:00:00-04:00,89.44049835205078
522,2022-10-27 00:00:00-04:00,89.75299835205078
523,2022-10-28 00:00:00-04:00,89.54440307617188
524,2022-10-31 00:00:00-04:00,89.2936019897461
525,2022-11-01 00:00:00-04:00,89.32689666748047
526,2022-11-02 00:00:00-04:00,89.21160125732422
527,2022-11-03 00:00:00-04:00,89.00340270996094
528,2022-11-04 00:00:00-04:00,89.10160064697266
529,2022-11-07 00:00:00-05:00,88.9572982788086
530,2022-11-08 00:00:00-05:00,89.17980194091797
531,2022-11-09 00:00:00-05:00,89.26000213623047
532,2022-11-10 00:00:00-05:00,90.42440032958984
533,2022-11-11 00:00:00-05:00,90.375
534,2022-11-14 00:00:00-05:00,90.25489807128906
535,2022-11-15 00:00:00-05:00,90.61689758300781
536,2022-11-16 00:00:00-05:00,90.83100128173828
537,2022-11-17 00:00:00-05:00,90.56529998779297
538,2022-11-18 00:00:00-05:00,90.385498046875
539,2022-11-21 00:00:00-05:00,90.34490203857422
540,2022-11-22 00:00:00-05:00,90.47000122070312
541,2022-11-23 00:00:00-05:00,90.74500274658203
542,2022-11-25 00:00:00-05:00,90.779296875
543,2022-11-28 00:00:00-05:00,90.80960083007812
544,2022-11-29 00:00:00-05:00,90.61509704589844
545,2022-11-30 00:00:00-05:00,90.95999908447266
546,2022-12-01 00:00:00-05:00,91.51609802246094
547,2022-12-02 00:00:00-05:00,91.60009765625
548,2022-12-05 00:00:00-05:00,91.15489959716797
549,2022-12-06 00:00:00-05:00,91.30999755859375
550,2022-12-07 00:00:00-05:00,91.69490051269531
551,2022-12-08 00:00:00-05:00,91.51210021972656
552,2022-12-09 00:00:00-05:00,91.31390380859375
553,2022-12-12 00:00:00-05:00,91.2197036743164
554,2022-12-13 00:00:00-05:00,91.63490295410156
555,2022-12-14 00:00:00-05:00,91.74210357666016
556,2022-12-15 00:00:00-05:00,91.78459930419922
557,2022-12-16 00:00:00-05:00,91.74710083007812
558,2022-12-19 00:00:00-05:00,91.4354019165039
559,2022-12-20 00:00:00-05:00,91.18489837646484
560,2022-12-21 00:00:00-05:00,90.9656982421875
561,2022-12-22 00:00:00-05:00,90.94519805908203
562,2022-12-23 00:00:00-05:00,90.80449676513672
563,2022-12-27 00:00:00-05:00,90.50959777832031
564,2022-12-28 00:00:00-05:00,90.43470001220703
565,2022-12-29 00:00:00-05:00,90.59230041503906
566,2022-12-30 00:00:00-05:00,90.43170166015625
567,2023-01-03 00:00:00-05:00,90.6187973022461
568,2023-01-04 00:00:00-05:00,90.87920379638672
569,2023-01-05 00:00:00-05:00,90.75140380859375
570,2023-01-06 00:00:00-05:00,91.4083023071289
571,2023-01-09 00:00:00-05:00,91.5999984741211
572,2023-01-10 00:00:00-05:00,91.38610076904297
573,2023-01-11 00:00:00-05:00,91.64070129394531
574,2023-01-12 00:00:00-05:00,92.06929779052734
575,2023-01-13 00:00:00-05:00,91.83519744873047
576,2023-01-17 00:00:00-05:00,91.81159973144531
577,2023-01-18 00:00:00-05:00,92.3550033569336
578,2023-01-19 00:00:00-05:00,92.27519989013672
579,2023-01-20 00:00:00-05:00,92.03500366210938
580,2023-01-23 00:00:00-05:00,91.95999908447266
581,2023-01-24 00:00:00-05:00,92.0656967163086
582,2023-01-25 00:00:00-05:00,92.0999984741211
583,2023-01-26 00:00:00-05:00,91.98580169677734
584,2023-01-27 00:00:00-05:00,91.90029907226562
585,2023-01-30 00:00:00-05:00,91.76499938964844
586,2023-01-31 00:00:00-05:00,91.9625015258789
587,2023-02-01 00:00:00-05:00,92.3676986694336
588,2023-02-02 00:00:00-05:00,92.40409851074219
589,2023-02-03 00:00:00-05:00,91.86180114746094
590,2023-02-06 00:00:00-05:00,91.40399932861328
591,2023-02-07 00:00:00-05:00,91.36299896240234
592,2023-02-08 00:00:00-05:00,91.4760971069336
593,2023-02-09 00:00:00-05:00,91.27510070800781
594,2023-02-10 00:00:00-05:00,91.09500122070312
595,2023-02-13 00:00:00-05:00,91.12100219726562
596,2023-02-14 00:00:00-05:00,90.8772964477539
597,2023-02-15 00:00:00-05:00,90.83499908447266
598,2023-02-16 00:00:00-05:00,90.83000183105469
599,2023-02-17 00:00:00-05:00,90.81770324707031
600,2023-02-21 00:00:00-05:00,90.5
601,2023-02-22 00:00:00-05:00,90.43150329589844
602,2023-02-23 00:00:00-05:00,90.59100341796875
603,2023-02-24 00:00:00-05:00,90.29499816894531
604,2023-02-27 00:00:00-05:00,90.40670013427734
605,2023-02-28 00:00:00-05:00,90.435302734375
606,2023-03-01 00:00:00-05:00,90.20999908447266
607,2023-03-02 00:00:00-05:00,90.08499908447266
608,2023-03-03 00:00:00-05:00,90.35859680175781
609,2023-03-06 00:00:00-05:00,90.4000015258789
610,2023-03-07 00:00:00-05:00,90.20999908447266
611,2023-03-08 00:00:00-05:00,90.01899719238281
612,2023-03-09 00:00:00-05:00,90.42630004882812
613,2023-03-10 00:00:00-05:00,91.12529754638672
614,2023-03-13 00:00:00-04:00,91.82430267333984
615,2023-03-14 00:00:00-04:00,91.40840148925781
616,2023-03-15 00:00:00-04:00,92.06700134277344
617,2023-03-16 00:00:00-04:00,91.63600158691406
618,2023-03-17 00:00:00-04:00,92.34459686279297
619,2023-03-20 00:00:00-04:00,92.08000183105469
620,2023-03-21 00:00:00-04:00,91.7655029296875
621,2023-03-22 00:00:00-04:00,92.47509765625
622,2023-03-23 00:00:00-04:00,92.80979919433594
623,2023-03-24 00:00:00-04:00,92.83589935302734
624,2023-03-27 00:00:00-04:00,92.2666015625
625,2023-03-28 00:00:00-04:00,92.16310119628906
626,2023-03-29 00:00:00-04:00,91.81520080566406
627,2023-03-30 00:00:00-04:00,91.87560272216797
